geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCountA,exonCountB,chrom_sgA,chrom_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch,Bias_Magnitude_LSom,Bias_Magnitude_Prehatch
ENSCCRG00000071479,ENSCCRG00000006634,fam136a,fam136a,4,4,CAJNDQ010000033.1,CAJNDQ010000025.1,217.983127028097,1.77372859991348,2.1994959645994502e-15,1.74988677994972,1.35753834052218e-15,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000049854,ENSCCRG00000076288,ankrd52a,ankrd52a,29,28,CAJNDQ010000012.1,CAJNDQ010000050.1,1395.05739302188,1.77289091423036,2.78087604515812e-12,1.4568929363771,7.298176784124171e-09,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000039877,ENSCCRG00000014942,nle1,nle1,15,13,CAJNDQ010000033.1,CAJNDQ010000025.1,647.947008840385,1.77254965854214,3.997186942396041e-15,2.41258611509642,5.91731738869967e-26,Moderate_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000021302,ENSCCRG00000026326,cuedc1b,cuedc1b,12,12,CAJNDQ010000040.1,CAJNDQ010000027.1,912.524205019808,1.77160578206463,1.46627472579411e-31,0.900348740094132,6.18597130117418e-09,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000055991,ENSCCRG00000076536,homeza,homeza,2,1,CAJNDQ010000022.1,CAJNDQ010000030.1,1285.44884963775,1.76728207477178,1.0964414670488501e-31,2.03630672401909,4.01328301470168e-38,Moderate_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000073568,ENSCCRG00000063674,stab2,stab2,90,73,CAJNDQ010000037.1,CAJNDQ010000009.1,247.279051569523,1.76656403474205,0.0037523029211723,1.0992132318248,0.0984137157724347,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000036890,ENSCCRG00000032375,COG5,COG5,24,22,CAJNDQ010000037.1,CAJNDQ010000009.1,583.125374865386,1.76214705172737,0.0005062294494251,1.17891364382816,0.0284637997779768,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000058235,ENSCCRG00000021283,,,18,16,CAJNDQ010000023.1,CAJNDQ010000028.1,2677.77605821146,1.76142082799762,2.2508047271626997e-34,2.1215096628732,3.86902201325535e-45,Moderate_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000070249,ENSCCRG00000060799,rdh10a,rdh10a,7,6,CAJNDQ010000015.1,CAJNDQ010000041.1,1002.14621616285,1.7599800395421,8.35803673713941e-30,0.890110690857428,1.88990283073753e-08,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000011644,ENSCCRG00000028512,,,32,25,CAJNDQ010000037.1,CAJNDQ010000009.1,2989.91798052884,1.7583656761592,6.23061220201515e-13,1.1042523547193,1.16418115241505e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000009238,ENSCCRG00000062596,,,22,22,CAJNDQ010000044.1,CAJNDQ010000006.1,240.308361550389,1.75491944882584,2.26548237156877e-15,1.42565977011499,4.41324191477633e-12,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000040313,ENSCCRG00000052133,hgs,hgs,22,22,CAJNDQ010000004.1,CAJNDQ010000002.1,1499.9293970288,1.75278000538361,1.35717417734219e-34,0.733785733918222,5.86139652297129e-07,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000015328,ENSCCRG00000005110,mettl14,mettl14,17,11,CAJNDQ010000023.1,CAJNDQ010000028.1,826.748518720611,1.75276966988444,8.97564837738091e-13,1.72094827127938,3.1555094798873597e-12,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000019292,ENSCCRG00000032613,si:dkey-33c12.4,si:dkey-33c12.4,19,19,CAJNDQ010000019.1,CAJNDQ010000049.1,4145.21617465062,1.75167415867408,1.17221913340448e-16,1.14399202527273,1.5766364449447e-07,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000041960,ENSCCRG00000033573,nprl3,nprl3,16,17,CAJNDQ010000004.1,CAJNDQ010000002.1,279.909007637615,1.7493789739883,6.3889121229782604e-09,1.45351768909496,2.66937336887719e-06,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000078518,ENSCCRG00000071070,dnajc24,dnajc24,8,11,CAJNDQ010000034.1,CAJNDQ010000038.1,271.428335050518,1.74852089039991,4.72528376608927e-13,1.05096122683762,2.51066941257058e-06,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000030463,ENSCCRG00000016420,stk17a,stk17a,7,7,CAJNDQ010000015.1,CAJNDQ010000041.1,230.549605746413,1.74664464276856,0.0003640104634391,1.80271239996206,0.0002416457459912,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000060450,ENSCCRG00000029836,,,6,6,CAJNDQ010000023.1,CAJNDQ010000028.1,860.928556059221,1.74202513697299,2.84070572556438e-05,1.41139486946582,0.0010000213886762,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000061962,ENSCCRG00000079501,dus4l,dus4l,9,7,CAJNDQ010000037.1,CAJNDQ010000009.1,637.29282409702,1.73927852849688,4.62504157835232e-18,1.2064769504817,7.61071855720124e-10,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000011626,ENSCCRG00000035884,smarcad1a,smarcad1a,24,25,CAJNDQ010000018.1,CAJNDQ010000024.1,3879.85919469159,1.73379691889802,4.3563530903394796e-27,1.80269029466835,7.05334754201701e-29,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000060292,ENSCCRG00000050043,pip4p1b,pip4p1b,8,8,CAJNDQ010000023.1,CAJNDQ010000028.1,298.587896147314,1.72932397193559,0.0098225032210449,1.75479839902762,0.010306045550869,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000032348,ENSCCRG00000037823,vtnb,vtnb,10,10,CAJNDQ010000039.1,CAJNDQ010000046.1,191.798187927245,1.7283807922274,0.0367693216359386,0.56031147088781,0.591774398037802,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000052351,ENSCCRG00000052362,ilf3a,ilf3a,19,19,CAJNDQ010000017.1,CAJNDQ010000011.1,3340.51711595866,1.72828197316378,2.59522113822015e-39,1.15095885477056,4.75244792030309e-18,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000006643,ENSCCRG00000011001,pcyox1,pcyox1,8,8,CAJNDQ010000033.1,CAJNDQ010000025.1,321.883566426445,1.71776565740473,2.29386262676761e-16,1.5915901103951,6.390748388061871e-15,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000073790,ENSCCRG00000009683,cad,cad,45,44,CAJNDQ010000029.1,CAJNDQ010000035.1,3548.80348787664,1.71535609244787,9.59969483831164e-18,3.03472574647806,4.25136935091354e-52,Moderate_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000067809,ENSCCRG00000071786,tmem127,tmem127,4,4,CAJNDQ010000018.1,CAJNDQ010000024.1,702.509421636625,1.71467896268371,1.07890478037791e-16,1.57824548783366,1.67702395217305e-14,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000073357,ENSCCRG00000000617,aacs,aacs,19,18,CAJNDQ010000008.1,CAJNDQ010000016.1,290.876236100568,1.71115840509607,6.73428733675775e-14,1.33280214988799,9.75522293663126e-10,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000065238,ENSCCRG00000068356,abcb7,abcb7,16,18,CAJNDQ010000021.1,CAJNDQ010000036.1,1457.58025991741,1.70952070988308,7.62056479268655e-47,1.7866061240102,2.7929366591183403e-52,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000058559,ENSCCRG00000065382,,,42,43,CAJNDQ010000034.1,CAJNDQ010000038.1,598.96637602977,1.70948147289858,3.31926356924098e-08,1.50734095041769,1.61254435775561e-06,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000026283,ENSCCRG00000081650,oxct1a,oxct1a,19,17,CAJNDQ010000018.1,CAJNDQ010000024.1,527.605120463089,1.7093471003656,7.193645305862391e-20,2.03720145707202,4.73280080881575e-28,Moderate_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000073724,ENSCCRG00000008782,cfl1,cfl1,4,4,CAJNDQ010000021.1,CAJNDQ010000036.1,8787.53892943873,1.70719846010887,0.0003098691069391,1.59231201601753,0.0009580750187439,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000079997,ENSCCRG00000025690,,,19,20,CAJNDQ010000023.1,CAJNDQ010000028.1,994.539162178646,1.70440927691675,6.00176787253305e-20,1.2883710635867,4.3084096703349595e-12,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000025745,ENSCCRG00000030409,si:dkey-276j7.1,si:dkey-276j7.1,9,8,CAJNDQ010000017.1,CAJNDQ010000011.1,1063.71834268435,1.70420703934191,8.65165992449403e-10,-0.0621721565166434,0.891861068578183,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000036694,ENSCCRG00000009242,agpat9l,agpat9l,14,15,CAJNDQ010000008.1,CAJNDQ010000016.1,476.91800929727,1.7038861263109,5.22117791834628e-11,-0.0063565113349909,0.989779937609382,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000041179,ENSCCRG00000054201,thap7,thap7,5,6,CAJNDQ010000032.1,CAJNDQ010000013.1,317.414403809098,1.70155476540994,9.48731687108134e-10,1.76475783211984,7.36778888903319e-10,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000032193,ENSCCRG00000062031,,,12,12,CAJNDQ010000043.1,CAJNDQ010000014.1,270.006416873931,1.70078317574878,0.0081441936947318,-2.13062811159775,0.0018942056298122,Moderate_SubgA_Dom,Strong_SubgB_Dom
ENSCCRG00000073247,ENSCCRG00000023668,gadd45bb,gadd45bb,5,4,CAJNDQ010000022.1,CAJNDQ010000030.1,733.827781458336,1.69985528437485,4.64698749420007e-06,0.539274465278346,0.236436874125787,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000024669,ENSCCRG00000033800,eif2b2,eif2b2,8,8,CAJNDQ010000029.1,CAJNDQ010000035.1,209.771393958979,1.69887371733782,1.59680821703627e-05,1.32944574999014,0.0009898935647681,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000068154,ENSCCRG00000003872,zbtb1,zbtb1,3,3,CAJNDQ010000029.1,CAJNDQ010000035.1,234.281839103713,1.69662228140733,1.63447534824363e-08,1.80246147193771,1.69465034974243e-09,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000063606,ENSCCRG00000024365,nupr1b,nupr1b,3,3,CAJNDQ010000004.1,CAJNDQ010000002.1,1812.57239752262,1.69623028804818,1.79925034435945e-10,-0.184567304055219,0.616639885882734,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000047304,ENSCCRG00000006761,ddhd1b,ddhd1b,16,15,CAJNDQ010000029.1,CAJNDQ010000035.1,191.901680018871,1.69522940523932,1.29653496879987e-06,1.1675546029655,0.0005512344851102,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000004150,ENSCCRG00000015550,,GPR63,4,2,CAJNDQ010000029.1,CAJNDQ010000035.1,530.698837059004,1.69428756931712,3.82814057392915e-07,1.33712731381177,9.96930232086506e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000009792,ENSCCRG00000009870,cdc37l1,cdc37l1,11,8,CAJNDQ010000033.1,CAJNDQ010000025.1,698.852381163102,1.69125535825309,3.21945849604016e-23,0.948661215966221,3.72289118665071e-07,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000013709,ENSCCRG00000012505,,,28,28,CAJNDQ010000044.1,CAJNDQ010000006.1,859.182517768351,1.68980830664754,1.25670016742991e-13,1.70111561044766,6.11690481676146e-14,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000065105,ENSCCRG00000020441,lmbr1,lmbr1,17,19,CAJNDQ010000007.1,CAJNDQ010000001.1,467.495450546713,1.68766039920188,1.32189069422666e-18,1.83361374077129,5.54299497313645e-21,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000068753,ENSCCRG00000070140,fbp1b,fbp1b,7,8,CAJNDQ010000008.1,CAJNDQ010000016.1,4550.20687055531,1.68655457176578,4.34334126678912e-16,1.96306636154883,2.698068854961e-21,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000050150,ENSCCRG00000050166,mdh2,mdh2,9,9,CAJNDQ010000033.1,CAJNDQ010000025.1,889.039391133629,1.68368584155919,2.4279740576548497e-11,0.935147313568084,0.0003732519631345,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000011317,ENSCCRG00000030947,abhd2b,abhd2b,11,12,CAJNDQ010000034.1,CAJNDQ010000038.1,298.775390505741,1.68332667362264,2.6209561131946e-05,0.614301302236285,0.0990047155087891,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000038650,ENSCCRG00000042874,gmfb,gmfb,8,8,CAJNDQ010000019.1,CAJNDQ010000049.1,927.694441963079,1.68193430603824,5.5937380234727e-19,1.12096324518221,7.024355324204371e-09,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000029129,ENSCCRG00000035755,,,13,12,CAJNDQ010000023.1,CAJNDQ010000028.1,237.883453740527,1.67747691792275,1.18923346840805e-07,1.35763880487475,3.36527013390681e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000034125,ENSCCRG00000000113,tp53bp2a,tp53bp2a,17,18,CAJNDQ010000019.1,CAJNDQ010000049.1,2041.77203559862,1.67621768701438,1.9292381504039402e-19,1.02092647709332,1.1538631326606e-07,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000055621,ENSCCRG00000026391,chmp2a,chmp2a,5,6,CAJNDQ010000045.1,CAJNDQ010000026.1,1055.166420403,1.67367927325137,3.38438119860545e-11,1.27491732008801,7.55409000051699e-07,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000030198,ENSCCRG00000059717,,,5,6,CAJNDQ010000005.1,CAJNDQ010000031.1,9497.71636483181,1.67060649768375,2.3998570625321702e-23,2.83345627820701,4.33074490887285e-64,Moderate_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000080080,ENSCCRG00000022487,,,20,19,CAJNDQ010000004.1,CAJNDQ010000002.1,159.076440789849,1.66955769771784,2.28364210308998e-06,0.350828681107767,0.432442345890111,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000030052,ENSCCRG00000062498,tra2a,tra2a,10,13,CAJNDQ010000032.1,CAJNDQ010000013.1,2209.9803566947,1.66850891692494,4.60992040749378e-28,1.98508058314257,1.53286397777825e-38,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000003775,ENSCCRG00000003615,,,16,15,CAJNDQ010000005.1,CAJNDQ010000031.1,589.605607181792,1.66582861386379,8.60751800964698e-22,0.563229586351368,0.0025767531956704,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000078565,ENSCCRG00000077748,kifc1,kifc1,19,18,CAJNDQ010000032.1,CAJNDQ010000013.1,3889.71051762845,1.66110594379885,1.7673156993100298e-30,1.45049105169237,4.59533841421147e-23,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000036353,ENSCCRG00000010917,sec61g,sec61g,4,3,CAJNDQ010000015.1,CAJNDQ010000041.1,1341.27974911008,1.66102175954211,1.44736591121585e-07,1.9278236981286,9.83088630121316e-10,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000000226,ENSCCRG00000019167,,,16,19,CAJNDQ010000018.1,CAJNDQ010000024.1,479.447621725424,1.65925077278445,0.0438088281337914,3.24008668520984,0.0214755869088827,Moderate_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000022238,ENSCCRG00000008933,,,6,3,CAJNDQ010000023.1,CAJNDQ010000028.1,524.869748519475,1.65845625545526,1.0073015481996299e-11,1.4619994256599,2.45243212974585e-09,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000070029,ENSCCRG00000079373,slc47a4,slc47a4,19,36,CAJNDQ010000040.1,CAJNDQ010000027.1,492.181234056677,1.65320429741932,0.0068532067625132,-0.85847152441589,0.316811731264385,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000005096,ENSCCRG00000067153,,,20,19,CAJNDQ010000015.1,CAJNDQ010000041.1,246.999419450684,1.64777257311745,0.0120065941154711,-0.757509082450193,0.32056897954891,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000062223,ENSCCRG00000013037,cox16,cox16,5,5,CAJNDQ010000019.1,CAJNDQ010000049.1,191.020418943557,1.64722517596747,3.72282527252094e-16,1.60523345151082,5.13301196803375e-16,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000080888,ENSCCRG00000040327,eya4,eya4,23,20,CAJNDQ010000012.1,CAJNDQ010000050.1,271.133406094601,1.6432250739415,3.09162314451234e-06,0.952770609424354,0.0102538446437763,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000060388,ENSCCRG00000032588,etnk2,etnk2,9,9,CAJNDQ010000043.1,CAJNDQ010000014.1,258.920753760771,1.64068272738338,7.329513962176499e-13,1.09419688064452,2.8993725084554e-07,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000014623,ENSCCRG00000021437,chrd,chrd,22,21,CAJNDQ010000040.1,CAJNDQ010000027.1,1174.99202826536,1.64002482291765,6.81328590178853e-05,1.67282693840632,8.03981869134703e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000070278,ENSCCRG00000001763,,,6,5,CAJNDQ010000018.1,CAJNDQ010000024.1,1421.13629951588,1.63948903520413,4.75228899539139e-33,1.38210299427678,1.22903821757599e-24,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000014354,ENSCCRG00000014204,DHX29,DHX29,29,29,CAJNDQ010000033.1,CAJNDQ010000025.1,743.50149809872,1.63907897134624,1.15185929273394e-16,0.787250629446912,0.0001201770204991,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000042603,ENSCCRG00000031781,add2,add2,14,15,CAJNDQ010000008.1,CAJNDQ010000016.1,567.132420345111,1.63836234984902,5.15230679654875e-06,0.759953466330243,0.0532257006564425,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000077625,ENSCCRG00000016001,,,6,5,CAJNDQ010000012.1,CAJNDQ010000050.1,417.844887010996,1.63310031135639,7.37362862476318e-05,1.74237382390482,3.67434745830455e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000035626,ENSCCRG00000060790,acsl4b,acsl4b,15,15,CAJNDQ010000008.1,CAJNDQ010000016.1,172.2286033339,1.63021354471016,7.04702478102369e-07,1.47350742733608,1.06961518065455e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000047857,ENSCCRG00000071155,,,11,11,CAJNDQ010000034.1,CAJNDQ010000038.1,835.17933817039,1.6295410473534,0.0001426333694764,1.32894549812358,0.0026595925380269,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000031520,ENSCCRG00000077666,ppp1cab,ppp1cab,8,7,CAJNDQ010000045.1,CAJNDQ010000026.1,4839.82109236812,1.62775068768071,7.39702099886013e-23,1.35065517036458,4.1595792017571397e-16,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000022440,ENSCCRG00000017825,tsc1a,tsc1a,23,23,CAJNDQ010000008.1,CAJNDQ010000016.1,1050.97327208396,1.6264332331225,8.85320843372725e-15,0.908429322403096,1.72263104227032e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000018531,ENSCCRG00000064119,ccdc57,ccdc57,44,43,CAJNDQ010000045.1,CAJNDQ010000026.1,1380.29928083889,1.62552266166947,6.731525501128219e-12,1.26347541914291,4.99244886063015e-08,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000071609,ENSCCRG00000070151,msrb3,msrb3,7,9,CAJNDQ010000037.1,CAJNDQ010000009.1,285.704281232203,1.61949958253977,4.1543345457770803e-10,1.37931724462222,9.42586332484084e-08,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000078324,ENSCCRG00000027471,TNPO1,TNPO1,26,25,CAJNDQ010000008.1,CAJNDQ010000016.1,822.814825068824,1.61839171763151,4.718556681399661e-15,0.612806008915837,0.0053983994300181,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000059812,ENSCCRG00000079329,pou5f3,pou5f3,11,5,CAJNDQ010000039.1,CAJNDQ010000046.1,15766.8437220561,1.61654649227913,2.70687749953554e-21,4.4275046781045,1.16588524621629e-71,Moderate_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000067460,ENSCCRG00000016608,mtch2,mtch2,14,13,CAJNDQ010000007.1,CAJNDQ010000001.1,1242.08046492887,1.61255936567708,1.80606705234563e-26,1.70130267828548,9.42460939629769e-32,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000065010,ENSCCRG00000028004,slc17a9b,slc17a9b,17,13,CAJNDQ010000012.1,CAJNDQ010000050.1,1428.34395660334,1.6124570641483,2.63138422967417e-34,0.922548031797464,1.22637735417682e-12,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000073072,ENSCCRG00000063812,ndufs2,ndufs2,13,14,CAJNDQ010000007.1,CAJNDQ010000001.1,632.896616886149,1.61225114283822,7.25196643956599e-11,1.84417727112171,5.12197439917836e-14,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000026512,ENSCCRG00000005057,tmem110l,tmem110l,8,10,CAJNDQ010000037.1,CAJNDQ010000009.1,880.897558129522,1.61086227208802,4.04933913554382e-08,1.1674617825728,0.0001286443390575,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000063961,ENSCCRG00000075053,,,21,21,CAJNDQ010000037.1,CAJNDQ010000009.1,559.356327627424,1.61004869640458,7.44891149806381e-13,1.2397782163392,6.48727865364759e-08,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000054545,ENSCCRG00000080175,spred2b,spred2b,6,7,CAJNDQ010000019.1,CAJNDQ010000049.1,177.996165783859,1.60929418697452,2.49234140727906e-08,1.23093411643846,3.51962532357678e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000070189,ENSCCRG00000033145,chp1,chp1,8,8,CAJNDQ010000019.1,CAJNDQ010000049.1,664.983223163831,1.60638197314908,4.5715380436893096e-11,1.01626868199632,4.91289552467171e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000082347,ENSCCRG00000001249,smad10a,smad10a,17,16,CAJNDQ010000032.1,CAJNDQ010000013.1,867.697794394231,1.60511293475011,5.34542546528643e-10,1.58431248682163,1.04810028526678e-09,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000040721,ENSCCRG00000040777,nudc,nudc,10,10,CAJNDQ010000032.1,CAJNDQ010000013.1,2321.29539274077,1.6048481429225,2.19029560478452e-16,1.52854639588508,7.0550017269092605e-15,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000025518,ENSCCRG00000044407,mepcea,mepcea,6,5,CAJNDQ010000008.1,CAJNDQ010000016.1,1447.24809478415,1.60480392004272,2.05473656017216e-11,1.48963235360022,9.54123474345614e-10,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000010222,ENSCCRG00000019685,ATP6V1A,ATP6V1A,15,17,CAJNDQ010000015.1,CAJNDQ010000041.1,797.066185336802,1.60342736662001,3.46048843312717e-05,1.43462278340386,0.0002731580288941,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000000426,ENSCCRG00000040914,msna,msna,14,15,CAJNDQ010000008.1,CAJNDQ010000016.1,4843.26813472907,1.60129979628029,2.59619707006141e-63,1.60347868317837,9.10547915249025e-63,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000075369,ENSCCRG00000072833,irf2bp2b,irf2bp2b,4,3,CAJNDQ010000043.1,CAJNDQ010000014.1,526.490118004683,1.60116046110184,1.58710720202466e-08,1.24275968771035,1.86799850707931e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000070102,ENSCCRG00000045326,mob1bb,mob1bb,6,6,CAJNDQ010000039.1,CAJNDQ010000046.1,901.763426971479,1.5988490943288,1.12070197739621e-14,1.2443451299475,4.13719222495881e-08,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000053240,ENSCCRG00000081762,,,21,21,CAJNDQ010000023.1,CAJNDQ010000028.1,1494.10133233727,1.59454718503603,6.2800400008697e-10,1.47177469943314,1.95557009751228e-08,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000008462,ENSCCRG00000008418,trnau1apb,trnau1apb,9,9,CAJNDQ010000022.1,CAJNDQ010000030.1,1669.33682602863,1.59335365723054,3.1141921683149003e-32,1.4007542798559,8.556297700534771e-25,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000078250,ENSCCRG00000002722,nfyba,nfyba,15,9,CAJNDQ010000037.1,CAJNDQ010000009.1,2848.7959141085,1.59299431623601,7.66182540975101e-23,1.76440352942749,3.18528506900542e-27,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000080902,ENSCCRG00000006980,,,16,16,CAJNDQ010000003.1,CAJNDQ010000048.1,261.554143886299,1.59257547314838,8.533603768444681e-09,0.813547707739382,0.0055906333251141,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000014224,ENSCCRG00000054942,,,16,16,CAJNDQ010000033.1,CAJNDQ010000025.1,188.924547955,1.59107606096339,0.0317764018361498,0.846665908105375,0.245860740547994,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000031051,ENSCCRG00000072986,pqbp1,pqbp1,7,7,CAJNDQ010000018.1,CAJNDQ010000024.1,520.816784594551,1.59041097283248,2.2079491856690497e-11,1.87263349118489,3.16015017646806e-15,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000004941,ENSCCRG00000079415,BRD1,BRD1,14,13,CAJNDQ010000037.1,CAJNDQ010000009.1,160.014365657885,1.58937777835863,1.32549195943201e-05,1.16473010115498,0.0018249475778196,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000051923,ENSCCRG00000035340,,,15,16,CAJNDQ010000034.1,CAJNDQ010000038.1,1143.55468911809,1.58295033447346,1.21729909127429e-05,1.66802578965212,7.80881620993416e-06,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000014963,ENSCCRG00000041959,smn1,smn1,9,9,CAJNDQ010000008.1,CAJNDQ010000016.1,717.44718599495,1.57821413529708,5.54368852769579e-10,1.3288708513578,2.44733789961312e-07,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000038637,ENSCCRG00000011114,pabpc1b,pabpc1b,16,17,CAJNDQ010000032.1,CAJNDQ010000013.1,3021.78988056339,1.57685265317817,1.14936557952461e-10,1.5128307845366,7.36778888903319e-10,Moderate_SubgA_Dom,Moderate_SubgA_Dom
